CitizenID,FirstName,LastName,Gender,DateOfBirth,City,State,MaritalStatus,EmploymentStatus,AnnualIncome
2838,John,Brown,Female,1950-09-12,Chicago,CA,Divorced,Unemployed,90070
2839,Pat,Taylor,Male,1965-04-04,Phoenix,IL,Widowed,Unemployed,67353
2840,Chris,Anderson,Male,1970-08-22,Phoenix,AZ,Divorced,Employed,118990
2841,Emily,Smith,Non-binary,1990-10-23,Los Angeles,AZ,Single,Unemployed,95116
2842,Emily,Brown,Female,1979-08-11,Phoenix,NY,Single,Unemployed,129857
2843,Pat,Brown,Male,1998-11-21,Houston,AZ,Married,Unemployed,76521
2844,Emily,Anderson,Male,1997-12-01,Houston,AZ,Married,Unemployed,147047
2845,Pat,Taylor,Female,2003-02-20,Houston,CA,Single,Retired,77018
2846,Pat,Johnson,Female,1987-11-01,Phoenix,TX,Single,Unemployed,70386
2847,Chris,Taylor,Non-binary,1959-10-10,Chicago,TX,Widowed,Retired,69035
2848,John,Doe,Male,1988-08-02,Houston,AZ,Divorced,Student,31448
2849,John,Brown,Male,1955-09-22,Phoenix,NY,Widowed,Student,20936
2850,Jane,Johnson,Female,1973-07-27,Phoenix,AZ,Divorced,Employed,32033
2851,Pat,Brown,Male,2005-02-26,Houston,TX,Widowed,Employed,56602
2852,Chris,Smith,Female,1982-11-23,New York,TX,Married,Unemployed,52360
2853,John,Smith,Female,1998-08-14,Los Angeles,AZ,Widowed,Student,35996
2854,Pat,Doe,Male,1981-03-06,Chicago,CA,Single,Employed,139977
2855,Emily,Anderson,Male,1979-02-22,Houston,TX,Single,Unemployed,140017
2856,Jane,Doe,Male,1960-04-26,Chicago,IL,Married,Student,103710
2857,Chris,Taylor,Non-binary,1970-10-24,Phoenix,NY,Single,Unemployed,40062
2858,Chris,Doe,Male,1973-02-10,Phoenix,TX,Single,Unemployed,88928
2859,Alex,Doe,Non-binary,1959-05-21,New York,NY,Widowed,Student,41098
2860,Chris,Doe,Female,1979-12-27,New York,TX,Married,Retired,149647
2861,Chris,Anderson,Non-binary,1985-08-02,Houston,AZ,Married,Employed,76632
2862,Alex,Smith,Non-binary,1998-09-26,Houston,TX,Single,Student,59950
2863,Emily,Smith,Female,1995-07-30,Chicago,CA,Divorced,Employed,112527
2864,Alex,Taylor,Male,1995-07-11,Phoenix,TX,Married,Employed,82215
2865,John,Taylor,Male,1979-08-20,Chicago,NY,Divorced,Student,111933
2866,John,Johnson,Non-binary,1951-05-04,New York,CA,Widowed,Employed,103172
2867,John,Johnson,Non-binary,1980-12-12,Los Angeles,IL,Single,Retired,58992
2868,Alex,Smith,Male,1988-09-26,New York,CA,Single,Retired,47830
2869,Alex,Taylor,Male,1978-07-12,New York,NY,Married,Retired,112663
2870,Pat,Smith,Male,1977-07-18,Houston,TX,Married,Employed,27828
2871,Pat,Brown,Female,1997-06-07,New York,TX,Divorced,Unemployed,103350
2872,John,Doe,Female,1996-12-14,Houston,CA,Divorced,Student,31002
2873,Pat,Taylor,Non-binary,1993-08-15,Houston,NY,Married,Student,72229
2874,Jane,Taylor,Non-binary,1955-03-27,Houston,TX,Single,Student,143690
2875,Jane,Doe,Female,1958-05-02,Houston,NY,Married,Retired,103134
2876,Chris,Anderson,Non-binary,1993-01-04,New York,NY,Single,Employed,41273
2877,Emily,Smith,Non-binary,1993-05-03,Los Angeles,NY,Single,Student,87484
2878,Chris,Johnson,Female,1965-10-18,Phoenix,AZ,Single,Student,66653
2879,Chris,Brown,Male,2004-07-17,Houston,NY,Divorced,Student,79211
2880,Pat,Doe,Non-binary,1969-06-22,Phoenix,NY,Married,Employed,53054
2881,Jane,Brown,Non-binary,1961-09-27,Phoenix,AZ,Married,Retired,125179
2882,Chris,Smith,Non-binary,1967-01-23,Houston,AZ,Widowed,Unemployed,88077
2883,Emily,Taylor,Non-binary,2000-06-25,Chicago,NY,Single,Employed,55555
2884,Alex,Smith,Male,1981-05-10,Houston,CA,Single,Unemployed,130434
2885,Emily,Johnson,Non-binary,1973-09-11,New York,CA,Widowed,Unemployed,67709
2886,Alex,Smith,Female,1964-10-20,Chicago,CA,Single,Unemployed,125552
2887,Pat,Doe,Non-binary,1966-11-25,Houston,IL,Divorced,Employed,63555
2888,Pat,Taylor,Male,1973-03-22,Houston,CA,Single,Retired,62282
2889,Chris,Anderson,Male,1995-02-18,Los Angeles,IL,Widowed,Retired,45346
2890,John,Taylor,Female,1996-05-27,Los Angeles,CA,Divorced,Unemployed,63729
2891,Pat,Doe,Female,1959-12-11,Chicago,TX,Single,Student,145697
2892,Emily,Johnson,Non-binary,1955-04-22,Los Angeles,NY,Divorced,Unemployed,26587
2893,Pat,Johnson,Female,1989-06-15,Houston,CA,Single,Unemployed,74863
2894,Pat,Johnson,Male,1999-02-19,New York,TX,Single,Retired,110003
2895,John,Doe,Female,1986-01-26,Chicago,TX,Widowed,Retired,101244
2896,Chris,Doe,Non-binary,1987-10-02,Phoenix,AZ,Widowed,Retired,68817
2897,John,Brown,Female,1959-11-09,Chicago,CA,Single,Retired,68438
2898,Emily,Brown,Male,1997-05-02,Chicago,AZ,Married,Unemployed,130697
2899,John,Anderson,Male,2001-03-23,Chicago,NY,Single,Unemployed,146878
2900,Jane,Smith,Non-binary,1959-02-12,Phoenix,TX,Widowed,Employed,94063
2901,Pat,Brown,Female,1972-01-13,Houston,AZ,Divorced,Unemployed,132926
2902,John,Taylor,Male,2005-11-02,Phoenix,CA,Married,Retired,104311
2903,Alex,Anderson,Female,1955-03-14,Los Angeles,TX,Single,Student,39792
2904,Jane,Smith,Male,1960-02-09,New York,AZ,Divorced,Employed,147167
2905,Chris,Smith,Female,1992-09-09,New York,TX,Widowed,Employed,63490
2906,Emily,Smith,Male,2005-12-17,New York,NY,Widowed,Student,125436
2907,Chris,Doe,Female,1950-01-20,Chicago,NY,Widowed,Employed,108178
2908,Pat,Anderson,Male,1980-12-15,Houston,TX,Divorced,Student,29599
2909,Alex,Smith,Male,1998-04-10,Houston,NY,Widowed,Unemployed,44072
2910,Jane,Doe,Male,1988-10-23,Chicago,AZ,Married,Unemployed,107962
2911,Jane,Taylor,Male,1965-10-01,Houston,IL,Single,Employed,86021
2912,John,Taylor,Female,1971-05-02,Houston,TX,Single,Retired,23734
2913,Pat,Taylor,Female,1972-03-22,New York,IL,Widowed,Unemployed,31507
2914,Emily,Johnson,Non-binary,1960-06-30,Los Angeles,NY,Married,Retired,97605
2915,John,Taylor,Female,1965-07-23,Chicago,AZ,Divorced,Student,137981
2916,Pat,Taylor,Non-binary,1982-05-31,Chicago,CA,Single,Student,140689
2917,Alex,Smith,Female,1969-08-23,Los Angeles,CA,Divorced,Employed,107072
2918,Pat,Johnson,Female,1995-09-17,Los Angeles,AZ,Single,Employed,33500
2919,John,Brown,Non-binary,1972-03-15,New York,TX,Divorced,Unemployed,39479
2920,Chris,Taylor,Male,1983-12-23,Houston,TX,Married,Employed,62354
2921,John,Smith,Female,1970-09-19,Phoenix,AZ,Single,Employed,91183
2922,John,Anderson,Male,1961-05-04,Phoenix,AZ,Divorced,Employed,139884
2923,Alex,Anderson,Male,1991-07-19,New York,CA,Divorced,Employed,21413
2924,John,Brown,Female,1951-12-28,Houston,CA,Widowed,Student,111968
2925,Pat,Taylor,Male,2000-10-18,Chicago,NY,Single,Retired,24733
2926,Pat,Smith,Non-binary,1952-05-18,Chicago,NY,Single,Retired,142967
2927,Chris,Doe,Female,2005-08-13,New York,TX,Married,Student,75572
2928,Emily,Anderson,Male,1961-06-06,Phoenix,TX,Single,Unemployed,131669
2929,Chris,Doe,Male,1954-12-04,Los Angeles,TX,Married,Unemployed,62840
2930,Emily,Smith,Male,1997-03-20,New York,NY,Single,Retired,133869
2931,John,Doe,Non-binary,1965-03-07,Los Angeles,IL,Single,Student,80998
2932,Chris,Doe,Male,1974-12-24,Los Angeles,TX,Divorced,Employed,126173
2933,Alex,Doe,Non-binary,1968-02-03,Los Angeles,NY,Married,Retired,75463
2934,Jane,Anderson,Non-binary,1976-12-26,Los Angeles,CA,Single,Employed,145631
2935,Chris,Doe,Male,1989-11-23,Los Angeles,TX,Widowed,Employed,141924
2936,John,Doe,Non-binary,1969-05-14,New York,TX,Divorced,Employed,37563
2937,Chris,Anderson,Female,1958-08-26,Houston,AZ,Married,Student,38447
2938,Chris,Johnson,Male,1984-03-27,Chicago,IL,Widowed,Student,45914
2939,Pat,Doe,Male,1961-05-10,New York,TX,Divorced,Student,31465
2940,Alex,Taylor,Male,1968-10-29,Los Angeles,TX,Divorced,Unemployed,144719
2941,John,Brown,Male,1974-08-20,New York,NY,Single,Employed,121138
2942,John,Brown,Female,1963-08-27,Chicago,IL,Divorced,Unemployed,25608
2943,Chris,Smith,Non-binary,1961-06-23,Phoenix,CA,Widowed,Student,80716
2944,Jane,Doe,Non-binary,1997-12-08,Houston,CA,Divorced,Employed,130179
2945,Alex,Johnson,Non-binary,2002-12-17,New York,AZ,Widowed,Unemployed,104302
2946,John,Smith,Male,1992-08-19,New York,AZ,Divorced,Student,59510
2947,Jane,Anderson,Male,1975-06-09,New York,TX,Single,Employed,99185
2948,Emily,Doe,Female,1970-06-08,New York,NY,Divorced,Student,56677
2949,Jane,Taylor,Female,1999-06-04,Houston,IL,Single,Employed,127962
2950,Jane,Brown,Non-binary,1987-09-22,New York,TX,Divorced,Employed,43170
2951,Chris,Doe,Non-binary,1988-10-10,Houston,TX,Divorced,Unemployed,140387
2952,John,Doe,Non-binary,1958-01-21,Phoenix,TX,Divorced,Unemployed,78080
2953,Emily,Doe,Non-binary,1951-05-25,Houston,IL,Married,Student,88940
2954,Emily,Doe,Female,1981-12-29,Chicago,CA,Married,Employed,58852
2955,Chris,Doe,Non-binary,1994-11-28,Chicago,NY,Single,Unemployed,145040
2956,Jane,Smith,Male,1967-11-05,New York,TX,Married,Student,77781
2957,John,Doe,Non-binary,1952-02-10,Phoenix,TX,Widowed,Employed,114880
2958,Pat,Doe,Non-binary,1965-05-27,Houston,NY,Married,Unemployed,99568
2959,Jane,Smith,Non-binary,1954-08-30,New York,CA,Widowed,Retired,142444
2960,Chris,Taylor,Non-binary,1962-11-08,New York,IL,Widowed,Student,133840
2961,Chris,Anderson,Non-binary,1993-03-03,Chicago,IL,Divorced,Employed,147542
2962,Chris,Anderson,Male,1960-02-01,Chicago,CA,Single,Retired,140558
2963,Jane,Brown,Male,1952-08-14,Chicago,TX,Single,Unemployed,66677
2964,Alex,Doe,Non-binary,1993-10-20,Phoenix,AZ,Divorced,Unemployed,20571
2965,Emily,Taylor,Non-binary,1963-12-27,Phoenix,AZ,Widowed,Student,82404
2966,Chris,Anderson,Non-binary,2003-06-02,Chicago,AZ,Married,Student,27390
2967,Jane,Johnson,Female,2002-02-03,Los Angeles,TX,Widowed,Employed,53286
2968,Alex,Doe,Female,1994-06-18,Phoenix,CA,Single,Student,120836
2969,Jane,Brown,Male,1974-03-05,New York,NY,Divorced,Student,131521
2970,Pat,Doe,Non-binary,1991-06-04,Phoenix,AZ,Widowed,Student,94617
2971,Pat,Brown,Male,1989-08-19,New York,TX,Married,Unemployed,66386
2972,Alex,Smith,Male,1955-03-03,Phoenix,NY,Married,Retired,67094
2973,Emily,Johnson,Female,1959-03-12,Houston,NY,Married,Unemployed,49716
2974,Jane,Smith,Non-binary,1964-06-06,Houston,IL,Widowed,Employed,45974
2975,Emily,Taylor,Female,2000-10-31,Houston,NY,Divorced,Retired,119215
2976,John,Smith,Male,1978-11-10,Chicago,NY,Single,Employed,121496
2977,Chris,Brown,Non-binary,1957-05-13,Los Angeles,CA,Married,Student,126358
2978,Alex,Anderson,Female,1982-11-26,Houston,AZ,Divorced,Employed,148186
2979,Alex,Anderson,Male,1994-03-20,Houston,IL,Divorced,Unemployed,59224
2980,Emily,Doe,Male,2002-01-08,Phoenix,IL,Widowed,Retired,106539
2981,Jane,Anderson,Male,1970-06-18,Chicago,CA,Divorced,Student,138134
2982,Alex,Johnson,Female,1952-04-27,Phoenix,TX,Widowed,Retired,60273
2983,Pat,Taylor,Male,1988-08-11,Houston,CA,Divorced,Student,25174
2984,Pat,Doe,Female,1984-02-21,Los Angeles,IL,Married,Student,40049
2985,Jane,Brown,Male,1962-01-22,Los Angeles,TX,Married,Employed,44098
2986,Alex,Doe,Female,1966-01-19,Houston,TX,Widowed,Retired,113026
2987,Chris,Brown,Female,1976-06-11,Chicago,NY,Married,Retired,95172
2988,Chris,Anderson,Male,1992-05-30,Houston,TX,Married,Student,38668
2989,Chris,Doe,Female,1986-04-14,Los Angeles,IL,Married,Employed,117677
2990,Jane,Taylor,Male,1958-04-03,New York,IL,Divorced,Employed,63625
2991,Emily,Anderson,Female,1966-09-22,Chicago,CA,Single,Retired,34316
2992,Alex,Johnson,Female,1954-06-09,New York,NY,Divorced,Retired,70070
2993,John,Taylor,Female,1994-02-05,Houston,TX,Widowed,Retired,82261
2994,Pat,Taylor,Non-binary,1970-09-09,Phoenix,NY,Widowed,Employed,78345
2995,Chris,Doe,Female,1983-01-03,New York,CA,Single,Unemployed,98790
2996,Jane,Taylor,Male,1978-03-20,Los Angeles,NY,Married,Retired,101591
2997,John,Taylor,Male,1998-04-13,Houston,IL,Married,Student,30568
2998,Chris,Doe,Male,1960-04-13,Los Angeles,TX,Single,Student,68437
2999,John,Johnson,Female,2000-04-22,Houston,CA,Married,Student,121484
3000,Alex,Taylor,Non-binary,1980-01-15,Los Angeles,NY,Married,Student,44140
3001,Jane,Doe,Non-binary,1950-06-15,Houston,IL,Single,Unemployed,39482
3002,Jane,Anderson,Non-binary,1967-04-09,New York,IL,Married,Retired,104782
3003,Jane,Taylor,Non-binary,1954-04-09,Los Angeles,AZ,Divorced,Unemployed,82359
3004,John,Taylor,Non-binary,1983-02-10,Phoenix,NY,Married,Unemployed,81744
3005,Emily,Taylor,Male,2001-01-23,Chicago,IL,Divorced,Unemployed,37358
3006,Alex,Smith,Male,1994-01-08,New York,AZ,Divorced,Employed,75750
3007,Jane,Brown,Male,1967-06-03,Houston,NY,Single,Retired,145877
3008,Chris,Johnson,Non-binary,1950-01-31,New York,AZ,Single,Unemployed,54339
3009,John,Anderson,Male,1990-10-22,New York,AZ,Married,Student,71994
3010,Pat,Taylor,Female,1971-05-06,New York,CA,Single,Retired,124375
3011,John,Doe,Male,2002-03-14,Phoenix,AZ,Widowed,Retired,33252
3012,John,Brown,Non-binary,1963-04-01,Los Angeles,TX,Widowed,Employed,25675
3013,Chris,Anderson,Female,1996-01-07,Chicago,TX,Widowed,Student,40377
3014,Emily,Doe,Female,1965-09-08,Chicago,TX,Married,Employed,90966
3015,Emily,Brown,Male,1992-01-16,Los Angeles,CA,Widowed,Employed,108235
3016,Chris,Doe,Female,1993-01-12,Chicago,AZ,Widowed,Retired,147654
3017,Emily,Smith,Female,1976-08-01,Phoenix,AZ,Married,Retired,28771
3018,Alex,Doe,Female,1973-01-05,Houston,CA,Divorced,Employed,105565
3019,John,Smith,Female,1984-12-22,New York,NY,Divorced,Unemployed,100813
3020,Pat,Johnson,Non-binary,1993-09-05,Los Angeles,CA,Widowed,Student,137974
3021,Alex,Taylor,Male,1982-11-16,Los Angeles,TX,Married,Retired,77212
3022,Pat,Doe,Female,1987-09-03,Phoenix,CA,Divorced,Retired,115138
3023,Chris,Doe,Female,2004-10-26,New York,CA,Divorced,Unemployed,138217
3024,John,Taylor,Female,1958-07-14,Los Angeles,IL,Divorced,Employed,49916
3025,Jane,Anderson,Male,1952-05-07,Houston,TX,Single,Retired,107373
3026,Jane,Anderson,Female,1992-02-11,Los Angeles,AZ,Married,Retired,69664
3027,John,Smith,Female,1991-01-10,Houston,NY,Widowed,Employed,101843
3028,Pat,Brown,Non-binary,1999-01-23,Phoenix,NY,Married,Employed,121553
3029,Pat,Brown,Non-binary,1957-11-29,Chicago,AZ,Married,Unemployed,123126
3030,Alex,Anderson,Non-binary,1983-01-16,Phoenix,CA,Widowed,Employed,85435
3031,Emily,Smith,Male,1999-08-23,Los Angeles,CA,Married,Student,58932
3032,Emily,Doe,Male,1975-02-10,Chicago,AZ,Widowed,Retired,123082
3033,Alex,Johnson,Non-binary,1982-02-26,Phoenix,AZ,Married,Retired,39025
3034,Emily,Anderson,Non-binary,1978-09-28,Chicago,CA,Single,Student,71783
3035,John,Anderson,Non-binary,1978-06-28,Phoenix,IL,Widowed,Unemployed,62973
3036,Alex,Johnson,Female,2003-04-15,Chicago,AZ,Divorced,Employed,122940
3037,Chris,Taylor,Non-binary,1971-04-22,Houston,NY,Divorced,Student,123918
3038,Alex,Taylor,Non-binary,1969-11-30,New York,NY,Single,Employed,133019
3039,Emily,Taylor,Female,1969-05-28,Chicago,NY,Widowed,Employed,84381
3040,John,Anderson,Male,1979-10-28,Phoenix,IL,Divorced,Unemployed,120470
3041,Emily,Johnson,Male,1998-09-18,New York,TX,Single,Retired,42387
3042,Alex,Brown,Male,1983-10-13,Los Angeles,IL,Divorced,Unemployed,51472
3043,Jane,Doe,Female,1995-06-11,Houston,NY,Married,Employed,140933
3044,Jane,Smith,Non-binary,1957-07-13,Chicago,NY,Married,Unemployed,92191
3045,Pat,Johnson,Male,1968-04-06,Chicago,AZ,Divorced,Employed,61173
3046,Chris,Johnson,Non-binary,1961-09-29,Los Angeles,AZ,Single,Employed,115354
3047,Pat,Anderson,Non-binary,1982-10-30,Los Angeles,IL,Divorced,Employed,42851
3048,Jane,Anderson,Non-binary,1973-05-10,Phoenix,CA,Divorced,Employed,112995
3049,Chris,Brown,Non-binary,1994-09-27,Chicago,AZ,Widowed,Unemployed,62808
3050,Pat,Brown,Female,1959-06-08,New York,AZ,Married,Retired,108529
3051,John,Johnson,Male,2005-01-21,Los Angeles,CA,Married,Student,103204
3052,Jane,Johnson,Female,1971-06-03,Phoenix,IL,Single,Retired,61054
3053,Chris,Anderson,Male,2004-06-28,Chicago,AZ,Widowed,Unemployed,42516
3054,John,Taylor,Non-binary,1974-07-22,Houston,IL,Married,Student,65243
3055,Emily,Smith,Female,1993-07-08,Phoenix,CA,Married,Student,73483
3056,Chris,Taylor,Male,1986-05-07,Houston,CA,Widowed,Employed,55960
3057,Pat,Doe,Female,1961-09-23,Phoenix,AZ,Widowed,Employed,89020
3058,Chris,Anderson,Female,1964-03-02,New York,IL,Divorced,Retired,66189
3059,John,Johnson,Female,1955-10-10,Los Angeles,IL,Divorced,Unemployed,27227
3060,John,Anderson,Male,1994-05-25,New York,CA,Single,Student,27528
3061,Pat,Brown,Female,1994-11-26,Houston,IL,Married,Retired,132442
3062,Jane,Anderson,Non-binary,2004-06-28,New York,CA,Married,Employed,44058
3063,Pat,Smith,Female,1952-01-20,Los Angeles,NY,Divorced,Employed,137755
3064,Pat,Taylor,Non-binary,1998-11-10,Los Angeles,IL,Widowed,Retired,106164
3065,Alex,Doe,Non-binary,1990-05-10,Houston,CA,Divorced,Retired,86297
3066,Chris,Taylor,Non-binary,1986-02-04,Phoenix,CA,Single,Employed,131865
3067,Jane,Brown,Female,1952-12-09,Los Angeles,CA,Widowed,Unemployed,97228
3068,Alex,Smith,Non-binary,1978-11-03,Chicago,TX,Divorced,Unemployed,24546
3069,Alex,Anderson,Male,1981-10-11,Los Angeles,IL,Married,Retired,46383
3070,John,Doe,Non-binary,1966-01-16,Houston,TX,Married,Student,26792
3071,John,Johnson,Female,1974-03-09,Chicago,AZ,Widowed,Employed,146808
3072,Chris,Taylor,Male,2001-04-05,Chicago,TX,Married,Unemployed,60236
3073,Alex,Smith,Non-binary,1974-07-16,Houston,CA,Widowed,Unemployed,27031
3074,Emily,Taylor,Female,2000-01-22,Phoenix,CA,Married,Employed,30309
3075,Emily,Doe,Female,1952-09-25,Phoenix,AZ,Widowed,Unemployed,147451
3076,Emily,Doe,Male,1953-03-16,Phoenix,TX,Married,Retired,130960
3077,John,Anderson,Male,1968-03-28,Los Angeles,AZ,Single,Unemployed,67243
3078,Chris,Taylor,Female,1983-05-16,Phoenix,CA,Widowed,Unemployed,42719
3079,Emily,Smith,Male,1978-01-06,Houston,AZ,Divorced,Retired,106523
3080,Chris,Taylor,Female,2004-04-24,Houston,IL,Single,Retired,57739
3081,Emily,Taylor,Male,1980-05-15,Houston,TX,Divorced,Student,113769
3082,Pat,Doe,Male,1961-12-18,Chicago,AZ,Divorced,Retired,66560
3083,Pat,Doe,Female,1982-02-20,Los Angeles,TX,Married,Retired,120850
3084,John,Taylor,Male,1986-03-17,Los Angeles,CA,Married,Retired,70344
3085,Emily,Doe,Non-binary,1989-05-23,New York,NY,Single,Retired,82971
3086,Alex,Smith,Male,1950-03-05,Phoenix,IL,Divorced,Retired,39528
3087,Pat,Taylor,Non-binary,1997-02-08,New York,NY,Married,Student,100271
3088,Alex,Johnson,Non-binary,1982-08-08,Chicago,TX,Widowed,Retired,53035
3089,Jane,Taylor,Female,1985-10-12,Los Angeles,TX,Widowed,Student,90186
3090,Pat,Doe,Male,2000-05-19,Chicago,TX,Widowed,Employed,109079
3091,Chris,Smith,Non-binary,1984-05-25,Chicago,CA,Divorced,Unemployed,141982
3092,John,Brown,Female,1953-03-04,Phoenix,NY,Single,Employed,92075
3093,Jane,Anderson,Male,1990-08-06,Houston,TX,Single,Unemployed,107354
3094,Chris,Anderson,Male,1986-05-05,Los Angeles,IL,Divorced,Student,133279
3095,Chris,Brown,Male,1972-01-17,Phoenix,NY,Divorced,Retired,73164
3096,Alex,Doe,Female,1968-10-27,Houston,CA,Widowed,Retired,100513
3097,Emily,Doe,Non-binary,1966-04-28,Los Angeles,AZ,Widowed,Unemployed,93415
3098,Jane,Doe,Female,1951-09-11,Los Angeles,IL,Single,Retired,57322
3099,Emily,Smith,Female,1977-12-04,Chicago,IL,Married,Employed,107151
3100,John,Taylor,Non-binary,2001-11-07,Phoenix,CA,Divorced,Unemployed,126643
3101,Pat,Taylor,Female,2000-12-13,New York,TX,Divorced,Retired,132442
3102,Alex,Taylor,Non-binary,2001-04-15,Houston,AZ,Divorced,Retired,142464
3103,John,Smith,Female,1964-06-19,Phoenix,CA,Single,Retired,61132
3104,Chris,Brown,Male,1986-01-02,Chicago,TX,Widowed,Retired,22461
3105,Emily,Johnson,Female,1965-10-22,Los Angeles,IL,Married,Employed,113337
3106,Pat,Doe,Non-binary,1969-04-11,Los Angeles,NY,Single,Retired,129061
3107,Pat,Smith,Female,1956-09-04,New York,AZ,Single,Employed,122112
3108,Pat,Taylor,Male,2000-01-15,New York,CA,Divorced,Student,40563
3109,John,Taylor,Female,1979-07-23,Los Angeles,NY,Married,Employed,113149
3110,Pat,Smith,Male,1996-09-02,Phoenix,CA,Married,Retired,29298
3111,Jane,Taylor,Male,1997-09-11,Los Angeles,IL,Single,Employed,74821
3112,Alex,Doe,Female,1971-02-02,Houston,IL,Widowed,Student,65891
3113,Chris,Doe,Male,1975-04-08,Phoenix,CA,Widowed,Employed,49352
3114,Pat,Taylor,Female,1976-03-23,Houston,NY,Single,Student,146640
3115,Emily,Smith,Female,1992-03-17,Chicago,IL,Divorced,Employed,40134
3116,Pat,Doe,Male,1972-06-04,New York,IL,Divorced,Employed,106789
3117,Pat,Smith,Female,1985-12-09,Los Angeles,NY,Divorced,Unemployed,108341
3118,Alex,Johnson,Female,2004-07-20,Phoenix,NY,Married,Employed,119104
3119,John,Anderson,Female,1973-07-06,New York,TX,Single,Student,80216
3120,Jane,Smith,Non-binary,1970-09-19,Houston,AZ,Divorced,Retired,59700
3121,Pat,Brown,Female,1956-01-28,Chicago,IL,Divorced,Student,148641
3122,Alex,Smith,Male,1997-09-29,Phoenix,CA,Divorced,Retired,51914
3123,Jane,Doe,Female,1971-11-19,Houston,IL,Widowed,Retired,102390
3124,Jane,Taylor,Female,2003-06-05,Houston,TX,Divorced,Employed,130640
3125,Alex,Johnson,Female,1998-05-15,Phoenix,CA,Married,Unemployed,43639
3126,Emily,Smith,Female,1992-06-07,Phoenix,IL,Single,Employed,79814
3127,Jane,Johnson,Male,1986-02-02,Los Angeles,TX,Married,Employed,82746
3128,John,Brown,Male,1991-12-06,Chicago,NY,Single,Unemployed,39462
3129,Chris,Anderson,Non-binary,1973-04-23,Houston,IL,Married,Student,120802
3130,John,Smith,Male,1956-08-25,New York,AZ,Single,Student,64184
3131,John,Doe,Non-binary,1969-04-21,New York,AZ,Divorced,Unemployed,26852
3132,Emily,Johnson,Male,1986-08-13,Los Angeles,NY,Single,Employed,45993
3133,Alex,Doe,Non-binary,1983-01-04,Phoenix,NY,Divorced,Employed,149129
3134,John,Brown,Non-binary,1988-02-17,Los Angeles,AZ,Divorced,Unemployed,36646
3135,Chris,Doe,Non-binary,1986-02-06,Phoenix,AZ,Divorced,Unemployed,99035
3136,Jane,Brown,Male,1971-12-07,Houston,TX,Divorced,Student,120452
3137,Alex,Taylor,Female,1987-03-02,New York,NY,Single,Retired,70123
3138,John,Johnson,Male,1977-06-18,Phoenix,TX,Widowed,Employed,60101
3139,Emily,Smith,Male,1980-11-13,Phoenix,AZ,Widowed,Retired,81646
3140,John,Doe,Female,1993-04-13,New York,IL,Widowed,Unemployed,142995
3141,Chris,Johnson,Male,1959-02-05,Phoenix,TX,Widowed,Employed,69828
